left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
112,160,133,39,"(18,36] degrees",left,-0.4,131,112,clockwise,21
5,70,157,68,"(0,18] degrees",right,0.4,73,70,anticlockwise,-2
34,99,158,73,"(18,36] degrees",neutral,0.4,89,99,anticlockwise,-26
173,74,186,138,"(0,18] degrees",left,-0.4,144,173,clockwise,13
0,44,111,80,"(18,36] degrees",right,0.4,11,44,clockwise,36
2,55,0,73,"(0,18] degrees",neutral,-0.4,0,2,anticlockwise,-2
136,64,100,70,"(18,36] degrees",left,-0.4,170,136,anticlockwise,-36
124,32,178,41,"(0,18] degrees",right,0.4,-9,32,clockwise,9
3,134,37,157,"(18,36] degrees",neutral,0.4,129,134,clockwise,23
134,40,131,174,"(0,18] degrees",left,-0.4,130,134,anticlockwise,-3
21,72,99,39,"(18,36] degrees",right,0.4,82,72,anticlockwise,-33
69,171,78,145,"(0,18] degrees",neutral,-0.4,67,69,clockwise,9
68,96,100,80,"(18,36] degrees",left,-0.4,58,68,clockwise,32
153,88,0,79,"(0,18] degrees",right,0.4,94,88,anticlockwise,-9
94,172,157,137,"(18,36] degrees",neutral,0.4,144,172,anticlockwise,-35
166,30,167,54,"(0,18] degrees",left,-0.4,166,166,clockwise,1
103,22,104,56,"(18,36] degrees",right,0.4,7,22,clockwise,34
36,9,19,79,"(0,18] degrees",neutral,-0.4,34,36,anticlockwise,-17
79,151,46,155,"(18,36] degrees",left,-0.4,100,79,anticlockwise,-33
73,114,174,132,"(0,18] degrees",right,0.4,158,114,clockwise,18
92,152,51,180,"(18,36] degrees",neutral,0.4,160,152,clockwise,28
154,83,144,50,"(0,18] degrees",left,-0.4,171,154,anticlockwise,-10
84,14,79,-5,"(18,36] degrees",right,0.4,50,14,anticlockwise,-19
124,151,141,167,"(0,18] degrees",neutral,-0.4,106,124,clockwise,17
86,49,111,170,"(18,36] degrees",left,-0.4,126,86,clockwise,25
132,160,40,143,"(0,18] degrees",right,0.4,202,160,anticlockwise,-17
80,30,131,-4,"(18,36] degrees",neutral,0.4,45,30,anticlockwise,-34
94,6,98,133,"(0,18] degrees",left,-0.4,68,94,clockwise,4
49,17,76,38,"(18,36] degrees",right,0.4,20,17,clockwise,21
123,153,118,17,"(0,18] degrees",neutral,-0.4,80,123,anticlockwise,-5
83,156,64,129,"(18,36] degrees",left,-0.4,49,83,anticlockwise,-19
150,83,134,88,"(0,18] degrees",right,0.4,122,83,clockwise,5
151,25,84,55,"(18,36] degrees",neutral,0.4,61,25,clockwise,30
15,147,-2,152,"(0,18] degrees",left,-0.4,8,15,anticlockwise,-17
92,35,114,3,"(18,36] degrees",right,0.4,11,35,anticlockwise,-32
141,28,151,79,"(0,18] degrees",neutral,-0.4,177,141,clockwise,10
64,134,97,57,"(18,36] degrees",left,-0.4,60,64,clockwise,33
29,132,141,114,"(0,18] degrees",right,0.4,147,132,anticlockwise,-18
69,140,137,104,"(18,36] degrees",neutral,0.4,167,140,anticlockwise,-36
44,131,55,171,"(0,18] degrees",left,-0.4,0,44,clockwise,11
17,65,157,97,"(18,36] degrees",right,0.4,100,65,clockwise,32
117,85,112,32,"(0,18] degrees",neutral,-0.4,115,117,anticlockwise,-5
46,83,10,141,"(18,36] degrees",left,-0.4,1,46,anticlockwise,-36
152,8,109,21,"(0,18] degrees",right,0.4,30,8,clockwise,13
108,166,110,188,"(18,36] degrees",neutral,0.4,126,166,clockwise,22
119,168,116,145,"(0,18] degrees",left,-0.4,105,119,anticlockwise,-3
80,119,12,99,"(18,36] degrees",right,0.4,92,119,anticlockwise,-20
179,49,192,68,"(0,18] degrees",neutral,-0.4,153,179,clockwise,13
123,74,144,178,"(18,36] degrees",left,-0.4,167,123,clockwise,21
124,102,122,90,"(0,18] degrees",right,0.4,106,102,anticlockwise,-12
79,40,145,12,"(18,36] degrees",neutral,0.4,15,40,anticlockwise,-28
124,80,133,54,"(0,18] degrees",left,-0.4,157,124,clockwise,9
147,125,122,148,"(18,36] degrees",right,0.4,124,125,clockwise,23
137,160,128,30,"(0,18] degrees",neutral,-0.4,139,137,anticlockwise,-9
98,175,63,36,"(18,36] degrees",left,-0.4,84,98,anticlockwise,-35
92,44,37,60,"(0,18] degrees",right,0.4,26,44,clockwise,16
81,5,96,30,"(18,36] degrees",neutral,0.4,-33,5,clockwise,25
88,20,72,162,"(0,18] degrees",left,-0.4,96,88,anticlockwise,-16
83,152,179,122,"(18,36] degrees",right,0.4,167,152,anticlockwise,-30
78,123,92,20,"(0,18] degrees",neutral,-0.4,89,78,clockwise,14
60,176,84,131,"(18,36] degrees",left,-0.4,47,60,clockwise,24
106,25,34,7,"(0,18] degrees",right,0.4,28,25,anticlockwise,-18
142,25,148,-8,"(18,36] degrees",neutral,0.4,70,25,anticlockwise,-33
70,90,83,22,"(0,18] degrees",left,-0.4,26,70,clockwise,13
90,175,154,206,"(18,36] degrees",right,0.4,217,175,clockwise,31
93,173,83,152,"(0,18] degrees",neutral,-0.4,114,93,anticlockwise,-10
16,48,-10,30,"(18,36] degrees",left,-0.4,17,16,anticlockwise,-26
14,57,107,65,"(0,18] degrees",right,0.4,64,57,clockwise,8
32,88,175,108,"(18,36] degrees",neutral,0.4,95,88,clockwise,20
67,107,64,10,"(0,18] degrees",left,-0.4,64,67,anticlockwise,-3
143,80,15,49,"(18,36] degrees",right,0.4,35,80,anticlockwise,-31
91,112,104,64,"(0,18] degrees",neutral,-0.4,46,91,clockwise,13
114,57,134,40,"(18,36] degrees",left,-0.4,117,114,clockwise,20
158,55,4,40,"(0,18] degrees",right,0.4,34,55,anticlockwise,-15
111,28,47,4,"(18,36] degrees",neutral,0.4,16,28,anticlockwise,-24
30,88,38,14,"(0,18] degrees",left,-0.4,68,30,clockwise,8
114,79,29,110,"(18,36] degrees",right,0.4,112,79,clockwise,31
48,86,46,168,"(0,18] degrees",neutral,-0.4,9,48,anticlockwise,-2
144,165,119,55,"(18,36] degrees",left,-0.4,176,144,anticlockwise,-25
116,25,155,35,"(0,18] degrees",right,0.4,34,25,clockwise,10
109,49,107,83,"(18,36] degrees",neutral,0.4,86,49,clockwise,34
172,80,171,24,"(0,18] degrees",left,-0.4,201,172,anticlockwise,-1
76,56,98,33,"(18,36] degrees",right,0.4,83,56,anticlockwise,-23
93,0,108,54,"(0,18] degrees",neutral,-0.4,129,93,clockwise,15
6,45,25,90,"(18,36] degrees",left,-0.4,19,6,clockwise,19
108,163,25,161,"(0,18] degrees",right,0.4,135,163,anticlockwise,-2
114,32,78,-1,"(18,36] degrees",neutral,0.4,26,32,anticlockwise,-33
31,82,46,4,"(0,18] degrees",left,-0.4,54,31,clockwise,15
16,86,18,112,"(18,36] degrees",right,0.4,41,86,clockwise,26
80,59,77,53,"(0,18] degrees",neutral,-0.4,44,80,anticlockwise,-3
95,1,60,110,"(18,36] degrees",left,-0.4,60,95,anticlockwise,-35
60,156,99,166,"(0,18] degrees",right,0.4,173,156,clockwise,10
141,114,111,150,"(18,36] degrees",neutral,0.4,130,114,clockwise,36
151,93,143,65,"(0,18] degrees",left,-0.4,175,151,anticlockwise,-8
70,39,130,12,"(18,36] degrees",right,0.4,78,39,anticlockwise,-27
35,145,44,169,"(0,18] degrees",neutral,-0.4,13,35,clockwise,9
147,69,182,44,"(18,36] degrees",left,-0.4,169,147,clockwise,35
14,154,95,144,"(0,18] degrees",right,0.4,124,154,anticlockwise,-10
80,174,22,152,"(18,36] degrees",neutral,0.4,156,174,anticlockwise,-22
146,173,154,43,"(0,18] degrees",left,-0.4,145,146,clockwise,8
129,68,131,90,"(18,36] degrees",right,0.4,69,68,clockwise,22
0,69,-12,143,"(0,18] degrees",neutral,-0.4,-36,0,anticlockwise,-12
50,20,24,112,"(18,36] degrees",left,-0.4,6,50,anticlockwise,-26
20,107,4,122,"(0,18] degrees",right,0.4,146,107,clockwise,15
173,128,20,161,"(18,36] degrees",neutral,0.4,163,128,clockwise,33
76,35,60,147,"(0,18] degrees",left,-0.4,37,76,anticlockwise,-16
64,24,157,0,"(18,36] degrees",right,0.4,-9,24,anticlockwise,-24
74,12,84,144,"(0,18] degrees",neutral,-0.4,105,74,clockwise,10
142,88,175,16,"(18,36] degrees",left,-0.4,151,142,clockwise,33
20,114,10,106,"(0,18] degrees",right,0.4,105,114,anticlockwise,-8
138,52,96,20,"(18,36] degrees",neutral,0.4,58,52,anticlockwise,-32
130,45,142,179,"(0,18] degrees",left,-0.4,167,130,clockwise,12
133,96,38,115,"(18,36] degrees",right,0.4,138,96,clockwise,19
93,164,90,135,"(0,18] degrees",neutral,-0.4,61,93,anticlockwise,-3
46,131,10,54,"(18,36] degrees",left,-0.4,60,46,anticlockwise,-36
41,118,68,128,"(0,18] degrees",right,0.4,155,118,clockwise,10
57,173,131,197,"(18,36] degrees",neutral,0.4,169,173,clockwise,24
82,122,72,145,"(0,18] degrees",left,-0.4,88,82,anticlockwise,-10
161,59,110,29,"(18,36] degrees",right,0.4,58,59,anticlockwise,-30
53,11,54,143,"(0,18] degrees",neutral,-0.4,75,53,clockwise,1
8,107,30,141,"(18,36] degrees",left,-0.4,-6,8,clockwise,22
2,139,48,122,"(0,18] degrees",right,0.4,175,139,anticlockwise,-17
69,126,56,92,"(18,36] degrees",neutral,0.4,90,126,anticlockwise,-34
62,148,74,97,"(0,18] degrees",left,-0.4,30,62,clockwise,12
141,111,21,138,"(18,36] degrees",right,0.4,153,111,clockwise,27
79,30,66,107,"(0,18] degrees",neutral,-0.4,91,79,anticlockwise,-13
128,165,100,46,"(18,36] degrees",left,-0.4,136,128,anticlockwise,-28
26,157,46,159,"(0,18] degrees",right,0.4,198,157,clockwise,2
119,62,159,83,"(18,36] degrees",neutral,0.4,83,62,clockwise,21
87,60,76,150,"(0,18] degrees",left,-0.4,127,87,anticlockwise,-11
159,12,23,-23,"(18,36] degrees",right,0.4,53,12,anticlockwise,-35
57,92,62,178,"(0,18] degrees",neutral,-0.4,95,57,clockwise,5
3,163,39,152,"(18,36] degrees",left,-0.4,-11,3,clockwise,36
170,13,137,3,"(0,18] degrees",right,0.4,37,13,anticlockwise,-10
120,14,22,-7,"(18,36] degrees",neutral,0.4,30,14,anticlockwise,-21
149,171,155,31,"(0,18] degrees",left,-0.4,138,149,clockwise,6
68,22,151,47,"(18,36] degrees",right,0.4,33,22,clockwise,25
142,3,130,22,"(0,18] degrees",neutral,-0.4,107,142,anticlockwise,-12
92,166,62,12,"(18,36] degrees",left,-0.4,113,92,anticlockwise,-30
9,72,40,89,"(0,18] degrees",right,0.4,37,72,clockwise,17
8,103,165,130,"(18,36] degrees",neutral,0.4,63,103,clockwise,27
14,89,0,97,"(0,18] degrees",left,-0.4,7,14,anticlockwise,-14
13,94,2,58,"(18,36] degrees",right,0.4,88,94,anticlockwise,-36
99,171,111,175,"(0,18] degrees",neutral,-0.4,90,99,clockwise,12
164,83,183,152,"(18,36] degrees",left,-0.4,139,164,clockwise,19
155,132,33,115,"(0,18] degrees",right,0.4,130,132,anticlockwise,-17
163,80,146,55,"(18,36] degrees",neutral,0.4,94,80,anticlockwise,-25
179,98,197,86,"(0,18] degrees",left,-0.4,173,179,clockwise,18
146,24,28,59,"(18,36] degrees",right,0.4,10,24,clockwise,35
93,167,76,32,"(0,18] degrees",neutral,-0.4,58,93,anticlockwise,-17
86,32,57,172,"(18,36] degrees",left,-0.4,75,86,anticlockwise,-29
167,49,90,52,"(0,18] degrees",right,0.4,54,49,clockwise,3
33,96,17,122,"(18,36] degrees",neutral,0.4,92,96,clockwise,26
101,127,89,9,"(0,18] degrees",left,-0.4,96,101,anticlockwise,-12
86,15,93,-19,"(18,36] degrees",right,0.4,-12,15,anticlockwise,-34
143,176,146,126,"(0,18] degrees",neutral,-0.4,100,143,clockwise,3
110,27,142,18,"(18,36] degrees",left,-0.4,107,110,clockwise,32
53,23,72,18,"(0,18] degrees",right,0.4,62,23,anticlockwise,-5
28,95,1,64,"(18,36] degrees",neutral,0.4,88,95,anticlockwise,-31
73,140,83,120,"(0,18] degrees",left,-0.4,103,73,clockwise,10
50,157,81,182,"(18,36] degrees",right,0.4,194,157,clockwise,25
116,178,101,27,"(0,18] degrees",neutral,-0.4,98,116,anticlockwise,-15
26,179,5,72,"(18,36] degrees",left,-0.4,48,26,anticlockwise,-21
129,14,150,24,"(0,18] degrees",right,0.4,41,14,clockwise,10
136,98,0,124,"(18,36] degrees",neutral,0.4,139,98,clockwise,26
178,112,168,114,"(0,18] degrees",left,-0.4,137,178,anticlockwise,-10
100,158,16,128,"(18,36] degrees",right,0.4,118,158,anticlockwise,-30
150,46,153,26,"(0,18] degrees",neutral,-0.4,172,150,clockwise,3
34,115,57,99,"(18,36] degrees",left,-0.4,9,34,clockwise,23
142,171,87,153,"(0,18] degrees",right,0.4,180,171,anticlockwise,-18
127,175,32,146,"(18,36] degrees",neutral,0.4,188,175,anticlockwise,-29
157,51,169,73,"(0,18] degrees",left,-0.4,131,157,clockwise,12
169,123,4,150,"(18,36] degrees",right,0.4,112,123,clockwise,27
82,144,78,154,"(0,18] degrees",neutral,-0.4,103,82,anticlockwise,-4
17,166,-15,144,"(18,36] degrees",left,-0.4,36,17,anticlockwise,-32
149,68,53,83,"(0,18] degrees",right,0.4,79,68,clockwise,15
73,114,34,137,"(18,36] degrees",neutral,0.4,128,114,clockwise,23
141,68,129,151,"(0,18] degrees",left,-0.4,158,141,anticlockwise,-12
108,1,104,-26,"(18,36] degrees",right,0.4,35,1,anticlockwise,-27
94,38,111,77,"(0,18] degrees",neutral,-0.4,90,94,clockwise,17
72,129,97,150,"(18,36] degrees",left,-0.4,37,72,clockwise,25
104,152,174,148,"(0,18] degrees",right,0.4,176,152,anticlockwise,-4
37,5,102,-17,"(18,36] degrees",neutral,0.4,-34,5,anticlockwise,-22
169,70,181,111,"(0,18] degrees",left,-0.4,169,169,clockwise,12
126,19,79,41,"(18,36] degrees",right,0.4,-6,19,clockwise,22
70,168,68,131,"(0,18] degrees",neutral,-0.4,26,70,anticlockwise,-2
140,81,120,7,"(18,36] degrees",left,-0.4,115,140,anticlockwise,-20
116,95,78,113,"(0,18] degrees",right,0.4,136,95,clockwise,18
149,88,172,124,"(18,36] degrees",neutral,0.4,110,88,clockwise,36
100,74,82,58,"(0,18] degrees",left,-0.4,125,100,anticlockwise,-18
1,53,154,32,"(18,36] degrees",right,0.4,77,53,anticlockwise,-21
106,38,121,155,"(0,18] degrees",neutral,-0.4,113,106,clockwise,15
59,85,82,152,"(18,36] degrees",left,-0.4,62,59,clockwise,23
54,88,150,77,"(0,18] degrees",right,0.4,133,88,anticlockwise,-11
25,155,77,122,"(18,36] degrees",neutral,0.4,122,155,anticlockwise,-33
143,173,161,95,"(0,18] degrees",left,-0.4,180,143,clockwise,18
164,58,49,81,"(18,36] degrees",right,0.4,100,58,clockwise,23
125,31,108,128,"(0,18] degrees",neutral,-0.4,167,125,anticlockwise,-17
25,114,-5,21,"(18,36] degrees",left,-0.4,-14,25,anticlockwise,-30
149,20,85,21,"(0,18] degrees",right,0.4,4,20,clockwise,1
128,67,111,90,"(18,36] degrees",neutral,0.4,69,67,clockwise,23
18,159,17,161,"(0,18] degrees",left,-0.4,55,18,anticlockwise,-1
7,93,25,60,"(18,36] degrees",right,0.4,112,93,anticlockwise,-33
165,13,174,104,"(0,18] degrees",neutral,-0.4,133,165,clockwise,9
140,68,164,55,"(18,36] degrees",left,-0.4,155,140,clockwise,24
121,20,64,8,"(0,18] degrees",right,0.4,-3,20,anticlockwise,-12
161,9,25,-10,"(18,36] degrees",neutral,0.4,1,9,anticlockwise,-19
48,6,61,160,"(0,18] degrees",left,-0.4,71,48,clockwise,13
111,34,119,55,"(18,36] degrees",right,0.4,11,34,clockwise,21
118,178,111,150,"(0,18] degrees",neutral,-0.4,156,118,anticlockwise,-7
15,172,-19,118,"(18,36] degrees",left,-0.4,18,15,anticlockwise,-34
16,123,160,130,"(0,18] degrees",right,0.4,142,123,clockwise,7
106,142,121,176,"(18,36] degrees",neutral,0.4,152,142,clockwise,34
30,66,24,176,"(0,18] degrees",left,-0.4,34,30,anticlockwise,-6
162,106,23,81,"(18,36] degrees",right,0.4,113,106,anticlockwise,-25
76,178,87,13,"(0,18] degrees",neutral,-0.4,97,76,clockwise,11
84,52,107,75,"(18,36] degrees",left,-0.4,124,84,clockwise,23
64,0,99,-5,"(0,18] degrees",right,0.4,-24,0,anticlockwise,-5
21,77,5,52,"(18,36] degrees",neutral,0.4,103,77,anticlockwise,-25
88,167,90,111,"(0,18] degrees",left,-0.4,127,88,clockwise,2
5,84,45,108,"(18,36] degrees",right,0.4,87,84,clockwise,24
88,32,78,24,"(0,18] degrees",neutral,-0.4,83,88,anticlockwise,-10
64,145,36,150,"(18,36] degrees",left,-0.4,91,64,anticlockwise,-28
50,165,87,171,"(0,18] degrees",right,0.4,123,165,clockwise,6
47,90,84,118,"(18,36] degrees",neutral,0.4,132,90,clockwise,28
170,72,154,129,"(0,18] degrees",left,-0.4,211,170,anticlockwise,-16
138,2,75,-17,"(18,36] degrees",right,0.4,-26,2,anticlockwise,-19
29,88,42,137,"(0,18] degrees",neutral,-0.4,0,29,clockwise,13
0,122,27,105,"(18,36] degrees",left,-0.4,16,0,clockwise,27
35,68,127,63,"(0,18] degrees",right,0.4,64,68,anticlockwise,-5
172,143,158,119,"(18,36] degrees",neutral,0.4,111,143,anticlockwise,-24
92,164,109,47,"(0,18] degrees",left,-0.4,101,92,clockwise,17
15,156,104,178,"(18,36] degrees",right,0.4,191,156,clockwise,22
17,83,5,45,"(0,18] degrees",neutral,-0.4,-15,17,anticlockwise,-12
10,96,-17,34,"(18,36] degrees",left,-0.4,-1,10,anticlockwise,-27
111,66,131,69,"(0,18] degrees",right,0.4,89,66,clockwise,3
167,26,140,59,"(18,36] degrees",neutral,0.4,7,26,clockwise,33
158,73,143,173,"(0,18] degrees",left,-0.4,189,158,anticlockwise,-15
82,132,55,102,"(18,36] degrees",right,0.4,156,132,anticlockwise,-30
74,145,90,54,"(0,18] degrees",neutral,-0.4,86,74,clockwise,16
50,96,86,45,"(18,36] degrees",left,-0.4,95,50,clockwise,36
23,114,166,99,"(0,18] degrees",right,0.4,93,114,anticlockwise,-15
147,3,11,-27,"(18,36] degrees",neutral,0.4,42,3,anticlockwise,-30
46,11,53,103,"(0,18] degrees",left,-0.4,20,46,clockwise,7
34,11,122,31,"(18,36] degrees",right,0.4,44,11,clockwise,20
137,34,119,37,"(0,18] degrees",neutral,-0.4,117,137,anticlockwise,-18
36,12,2,27,"(18,36] degrees",left,-0.4,67,36,anticlockwise,-34
115,35,61,36,"(0,18] degrees",right,0.4,56,35,clockwise,1
71,170,173,193,"(18,36] degrees",neutral,0.4,128,170,clockwise,23
89,122,80,8,"(0,18] degrees",left,-0.4,98,89,anticlockwise,-9
35,78,9,57,"(18,36] degrees",right,0.4,44,78,anticlockwise,-21
126,54,134,166,"(0,18] degrees",neutral,-0.4,154,126,clockwise,8
143,6,166,25,"(18,36] degrees",left,-0.4,101,143,clockwise,23
169,16,90,3,"(0,18] degrees",right,0.4,46,16,anticlockwise,-13
24,47,171,19,"(18,36] degrees",neutral,0.4,5,47,anticlockwise,-28
84,10,85,149,"(0,18] degrees",left,-0.4,126,84,clockwise,1
1,134,63,158,"(18,36] degrees",right,0.4,150,134,clockwise,24
15,162,11,130,"(0,18] degrees",neutral,-0.4,-10,15,anticlockwise,-4
178,116,155,22,"(18,36] degrees",left,-0.4,200,178,anticlockwise,-23
46,149,54,164,"(0,18] degrees",right,0.4,129,149,clockwise,15
55,136,86,168,"(18,36] degrees",neutral,0.4,91,136,clockwise,32
21,169,12,119,"(0,18] degrees",left,-0.4,35,21,anticlockwise,-9
105,39,106,5,"(18,36] degrees",right,0.4,61,39,anticlockwise,-34
